"gene_ids"	"gene_symbols"	"locus"	"num_cells_expressed"	"mean_expr"	"percent_detection"	"use_for_ordering"
"ENSMUSG00000092188.1"	"Gm20471"	"chr1:163245118-163313710"	0	0	0	FALSE
"ENSMUSG00000092190.1"	"Gm20470"	"chr10:7725999-7763150"	6	0.00362188651578995	0.803212851405622	FALSE
"ENSMUSG00000092192.4"	"Dyx1c1"	"chr9:72958784-72973064"	23	0.0427912662216444	3.07898259705489	TRUE
"ENSMUSG00000092196.2"	"Gm20446"	"chr3:34104269-34682619"	0	0	0	FALSE
"ENSMUSG00000092201.4"	"A530058N18Rik"	"chr2:114009600-114068324"	0	4.77292697014541e-22	0	FALSE
"ENSMUSG00000092203.4"	"1110038B12Rik"	"chr17:34950237-34952471"	401	2.26294326099007	53.6813922356091	TRUE
"ENSMUSG00000092210.1"	"A930009A15Rik"	"chr10:115450310-115587780"	6	0.0057100835463779	0.803212851405622	FALSE
"ENSMUSG00000092216.2"	"Gm19345"	"chr7:19852002-19861299"	0	0.00011041027420198	0	FALSE
"ENSMUSG00000092218.1"	"Gm20529"	"chr9:108049241-108085003"	1	0.00165293265658962	0.133868808567604	FALSE
"ENSMUSG00000092219.1"	"Gm20443"	"chr17:35737733-35739806"	0	0	0	FALSE
"ENSMUSG00000092220.1"	"Gm20528"	"chr1:88055387-88220002"	0	0	0	FALSE
"ENSMUSG00000092222.1"	"Gm20506"	"chr17:34249056-34250264"	0	0	0	FALSE
"ENSMUSG00000092225.1"	"Gm2381"	"chr7:42816828-42867234"	0	0.00042684685119859	0	FALSE
"ENSMUSG00000092232.1"	"Gm20521"	"chr14:54883376-54898169"	7	0.0100629102852186	0.937081659973226	TRUE
"ENSMUSG00000092233.1"	"Gm20403"	"chr12:54892988-55014348"	3	0.0018462721016363	0.401606425702811	FALSE
"ENSMUSG00000092239.1"	"1700031A10Rik"	"chr17:36923791-36933432"	0	0	0	FALSE
"ENSMUSG00000092241.1"	"Gm20522"	"chr17:35116195-35128855"	9	0.0122054045639477	1.20481927710843	FALSE
"ENSMUSG00000092242.1"	"Gm20515"	"chr3:34104269-34682619"	1	0.00143503203101527	0.133868808567604	FALSE
"ENSMUSG00000092243.5"	"Gm7030"	"chr17:36109718-36129692"	0	0.000129016333641312	0	FALSE
"ENSMUSG00000092244.2"	"Esp34"	"chr17:38554191-38560621"	0	1.92881939978562e-05	0	FALSE
"ENSMUSG00000092250.1"	"Gm20467"	"chr19:43609076-43610625"	0	0	0	FALSE
"ENSMUSG00000092252.1"	"Gm20499"	"chr5:114808195-114823468"	4	0.00467188503867782	0.535475234270415	FALSE
"ENSMUSG00000092255.1"	"Gm20455"	"chrX:73097186-73104886"	0	0	0	FALSE
"ENSMUSG00000092258.1"	"Gm20444"	"chr9:44066326-44121947"	0	0	0	FALSE
"ENSMUSG00000092260.4"	"Zfp963"	"chr8:69741638-69807749"	67	0.197021326518058	8.96921017402945	FALSE
"ENSMUSG00000092266.1"	"Gm20500"	"chr5:92683434-92965318"	0	0	0	FALSE
"ENSMUSG00000092267.1"	"Gm20417"	"chr19:5795689-5802672"	1	0.00859937122178408	0.133868808567604	FALSE
"ENSMUSG00000092268.1"	"Gm20540"	"chr17:49427937-49455435"	4	0.0160452623522726	0.535475234270415	FALSE
"ENSMUSG00000092272.1"	"Gm19301"	"chr14:78070716-78090786"	0	0	0	FALSE
"ENSMUSG00000092274.2"	"Neat1"	"chr19:5824707-5845478"	15	0.0109335666883715	2.00803212851406	FALSE
"ENSMUSG00000092275.1"	"Gm20465"	"chr5:33293613-33311150"	0	0	0	FALSE
"ENSMUSG00000092276.2"	"1700116B05Rik"	"chr16:50783408-50784091"	0	0	0	FALSE
"ENSMUSG00000092277.1"	"Gm19684"	"chr17:36109718-36129692"	0	0	0	FALSE
"ENSMUSG00000092283.1"	"Gm20412"	"chr2:158028496-158146436"	9	0.00987527673188872	1.20481927710843	FALSE
"ENSMUSG00000092286.1"	"Dtnbos"	"chr12:3572380-3781796"	0	0	0	FALSE
"ENSMUSG00000092292.1"	"Olfr113"	"chr17:37574453-37575448"	0	0	0	FALSE
"ENSMUSG00000092297.1"	"Gm4214"	"chr7:22983713-22984673"	0	0	0	FALSE
"ENSMUSG00000092300.4"	"Cdk3-ps"	"chr11:116216485-116220287"	6	0.00820772131074661	0.803212851405622	FALSE
"ENSMUSG00000092302.1"	"Gm20524"	"chr17:37800033-37802428"	0	0	0	FALSE
"ENSMUSG00000092305.1"	"Prps1l1"	"chr12:34984760-34986436"	0	5.31490365243223e-05	0	FALSE
"ENSMUSG00000092309.2"	"4930518C09Rik"	"chr5:47983137-48307733"	6	0.00357896106979591	0.803212851405622	FALSE
"ENSMUSG00000092310.2"	"Gm20509"	"chr9:73101835-73123333"	1	0.000876341805793432	0.133868808567604	FALSE
"ENSMUSG00000092322.5"	"Esp36"	"chr17:38416473-38420185"	0	0	0	FALSE
"ENSMUSG00000092323.1"	"BB365896"	"chr6:58932089-59024549"	1	0.00250258806943734	0.133868808567604	FALSE
"ENSMUSG00000092329.1"	"Gm20388"	"chr8:119910359-124345724"	107	0.118825333239893	14.3239625167336	FALSE
"ENSMUSG00000092335.1"	"Gm7221"	"chr7:42579782-42592547"	12	0.0258726234594041	1.60642570281124	FALSE
"ENSMUSG00000092338.1"	"Gm26940"	"chr17:34024965-34025070"	0	0	0	FALSE
"ENSMUSG00000092341.2"	"Malat1"	"chr19:5795689-5802672"	796	143.486854842166	106.559571619813	FALSE
"ENSMUSG00000092342.1"	"Esp31"	"chr17:38639446-38645650"	0	0	0	FALSE
"ENSMUSG00000092345.1"	"Gm20503"	"chr4:58995061-59041903"	7	0.00281265975870784	0.937081659973226	FALSE
"ENSMUSG00000092346.1"	"Tlx1os"	"chr19:45150679-45159304"	0	0	0	FALSE
"ENSMUSG00000092349.1"	"BC033916"	"chr17:33905134-33906675"	24	0.0962250654510391	3.21285140562249	TRUE
"ENSMUSG00000092353.1"	"Gm20539"	"chr2:18694031-18760862"	0	0	0	FALSE
"ENSMUSG00000092354.4"	"Gm20548"	"chr5:101832955-102069921"	2	0.00200449852124996	0.267737617135207	FALSE
"ENSMUSG00000092360.1"	"Gm20441"	"chr10:75771229-75781414"	0	4.91996578013617e-08	0	FALSE
"ENSMUSG00000092364.1"	"Gm20476"	"chr7:101317085-101346626"	0	0	0	FALSE
"ENSMUSG00000092365.2"	"BC023719"	"chr17:36109718-36129692"	74	0.182578900266509	9.90629183400268	FALSE
"ENSMUSG00000092368.1"	"A930015D03Rik"	"chr17:35994452-36042747"	73	0.0709338546593059	9.77242302543507	FALSE
"ENSMUSG00000092369.1"	"1700039E22Rik"	"chr19:44756044-44837871"	0	0	0	FALSE
"ENSMUSG00000092371.1"	"Gm20511"	"chr11:103171106-103198901"	0	0	0	FALSE
"ENSMUSG00000092373.1"	"Gm20535"	"chr12:20990458-21286237"	2	0.00108029868635448	0.267737617135207	FALSE
"ENSMUSG00000092375.1"	"A730060N03Rik"	"chr15:77991747-78144142"	2	0.00147833226991046	0.267737617135207	FALSE
"ENSMUSG00000092381.1"	"Gm20512"	"chr7:19701312-19749573"	2	0.000835542102582965	0.267737617135207	FALSE
"ENSMUSG00000092384.4"	"Gm4189"	"chr10:127289695-127311786"	7	0.0158626844767769	0.937081659973226	FALSE
"ENSMUSG00000092386.1"	"Gm20536"	"chr6:72608431-72617000"	25	0.0197179613179947	3.34672021419009	FALSE
"ENSMUSG00000092389.2"	"Gm20483"	"chr17:35651827-35667592"	1	0.000249704459932934	0.133868808567604	FALSE
"ENSMUSG00000092392.1"	"Gm20546"	"chr17:36248820-36253679"	0	2.79489655390382e-05	0	FALSE
"ENSMUSG00000092395.1"	"Gm20463"	"chr17:34601090-34603690"	320	0.662461122526033	42.8380187416332	FALSE
"ENSMUSG00000092397.4"	"C130080G10Rik"	"chr2:114009600-114068324"	0	3.30591447282546e-05	0	FALSE
"ENSMUSG00000092399.1"	"4930556N13Rik"	"chr11:88830791-88881395"	2	0.000380787837133139	0.267737617135207	FALSE
"ENSMUSG00000092402.1"	"Gm20485"	"chr5:136741758-136883209"	1	0.000671762559295836	0.133868808567604	FALSE
"ENSMUSG00000092403.1"	"Gm20497"	"chr17:37170761-37185730"	0	0	0	FALSE
"ENSMUSG00000092404.1"	"Gm9921"	"chr12:45437180-45441698"	0	7.22745499421805e-05	0	FALSE
"ENSMUSG00000092405.1"	"Gm20402"	"chr3:52268335-52353221"	9	0.00205897316658987	1.20481927710843	FALSE
"ENSMUSG00000092412.1"	"Gm20507"	"chr17:33629089-33645706"	26	0.0172316860545749	3.4805890227577	FALSE
"ENSMUSG00000092413.1"	"Olfr115"	"chr17:37609784-37627109"	1	7.72131399305673e-05	0.133868808567604	FALSE
"ENSMUSG00000092415.1"	"Gm20513"	"chr17:34293072-34305720"	0	0	0	FALSE
"ENSMUSG00000092416.1"	"Zfp141"	"chr7:42473385-42505726"	71	0.185122200059188	9.50468540829987	FALSE
"ENSMUSG00000092417.3"	"Gpank1"	"chr17:35116195-35128855"	101	0.247051844912242	13.520749665328	FALSE
"ENSMUSG00000092418.1"	"Gm20406"	"chr8:119910359-124345724"	1	0.000201528268044593	0.133868808567604	FALSE
"ENSMUSG00000092443.1"	"Gm20726"	"chr14:54631991-54690742"	0	0.000175277707099231	0	FALSE
"ENSMUSG00000092444.1"	"Gm18733"	"chr17:35278558-35279414"	1	0.00153477423250023	0.133868808567604	FALSE
"ENSMUSG00000092448.1"	"Gm20387"	"chr6:110639752-111567230"	7	0.00515407124646565	0.937081659973226	FALSE
"ENSMUSG00000092455.1"	"Gm20456"	"chr11:22834743-22982382"	0	0	0	FALSE
"ENSMUSG00000092456.1"	"V1rd19"	"chr7:24003090-24004247"	0	0	0	FALSE
"ENSMUSG00000092463.1"	"Gm20489"	"chrX:101261375-101269023"	0	0	0	FALSE
"ENSMUSG00000092469.1"	"Gm20395"	"chr19:44756044-44837871"	0	0	0	FALSE
"ENSMUSG00000092473.3"	"Vmn1r180"	"chr7:23952386-23953356"	0	0	0	FALSE
"ENSMUSG00000092474.1"	"Gm20478"	"chr17:36164442-36171805"	0	4.38038747802643e-05	0	FALSE
"ENSMUSG00000092482.1"	"Gm20531"	"chr6:124720706-124738714"	0	1.81099085366333e-115	0	FALSE
"ENSMUSG00000092483.1"	"Gm20421"	"chr4:154960769-154962371"	283	0.37933916156384	37.8848728246319	FALSE
"ENSMUSG00000092486.1"	"2610524H06Rik"	"chr5:114808195-114823468"	255	1.06188258960582	34.136546184739	FALSE
"ENSMUSG00000092490.4"	"Gm20482"	"chr7:8855846-8862851"	0	5.03128163926788e-05	0	FALSE
"ENSMUSG00000092492.1"	"B230208B08Rik"	"chr4:75941237-78214177"	0	0	0	FALSE
"ENSMUSG00000092494.1"	"Gm20420"	"chr15:79286227-79328390"	0	0	0	FALSE
"ENSMUSG00000092495.1"	"Gm20405"	"chr15:65787033-65873816"	0	0	0	FALSE
"ENSMUSG00000092499.1"	"1700092C10Rik"	"chr14:69164796-69175518"	0	0	0	FALSE
"ENSMUSG00000092500.1"	"Gm20400"	"chr6:142085760-142208521"	0	0	0	FALSE
"ENSMUSG00000092503.1"	"Gm20484"	"chr5:101599313-101602375"	0	0	0	FALSE
"ENSMUSG00000092509.1"	"Gm20394"	"chr11:100347326-100356128"	4	0.00111469271823749	0.535475234270415	FALSE
"ENSMUSG00000092511.4"	"Gm20547"	"chr17:34856373-34898265"	0	5.22076439067773e-11	0	FALSE
"ENSMUSG00000092515.5"	"C87198"	"chr12:56531957-56607476"	0	0	0	FALSE
"ENSMUSG00000092518.6"	"Fam71e2"	"chr7:4753225-4771302"	0	0.000202471268335329	0	FALSE
"ENSMUSG00000092519.2"	"Actl9"	"chr17:33432895-33434268"	1	0.000580030204558628	0.133868808567604	FALSE
"ENSMUSG00000092522.1"	"Gm20389"	"chr3:154656700-154767790"	0	0	0	FALSE
"ENSMUSG00000092525.1"	"Gm20461"	"chr17:34640845-34643977"	0	0	0	FALSE
"ENSMUSG00000092528.6"	"Nlrp1c-ps"	"chr11:71242429-71285232"	0	0	0	FALSE
"ENSMUSG00000092536.1"	"Gm20501"	"chr7:141945317-141946113"	3	0.0083191505962813	0.401606425702811	FALSE
"ENSMUSG00000092539.1"	"Gm20468"	"chr17:26860286-26897886"	0	0	0	FALSE
"ENSMUSG00000092544.5"	"Gm20422"	"chr8:69741638-69807749"	14	0.0179776491994973	1.87416331994645	TRUE
"ENSMUSG00000092545.4"	"Gm20319"	"chr16:26581703-26755502"	1	0.000341970925357046	0.133868808567604	FALSE
"ENSMUSG00000092550.2"	"Gm20496"	"chr17:34197720-34216321"	0	2.36700811928769e-25	0	FALSE
"ENSMUSG00000092558.3"	"Med20"	"chr17:47611581-47704286"	140	0.434161303215278	18.7416331994645	FALSE
"ENSMUSG00000092559.1"	"Gm20475"	"chr5:47983137-48307733"	3	0.00221359033022529	0.401606425702811	FALSE
"ENSMUSG00000092564.1"	"BC051226"	"chr17:33908181-33909317"	4	0.00332775582937972	0.535475234270415	FALSE
"ENSMUSG00000092569.1"	"Gm20544"	"chr18:75365331-75367088"	5	0.0114336747055813	0.669344042838019	TRUE
"ENSMUSG00000092570.4"	"2210019I11Rik"	"chr5:147228595-147278008"	0	0	0	FALSE
"ENSMUSG00000092572.4"	"Serpinb10"	"chr1:107529002-107549271"	0	0	0	FALSE
"ENSMUSG00000092578.1"	"4930488B22Rik"	"chr1:184712496-184718989"	0	0	0	FALSE
"ENSMUSG00000092579.1"	"Vmn1r62"	"chr7:5674626-5676383"	0	0	0	FALSE
"ENSMUSG00000092581.1"	"Gm3211"	"chr9:79815050-79977804"	0	0	0	FALSE
"ENSMUSG00000092586.5"	"Ly6g6c"	"chr17:35062692-35070050"	10	0.0085433123966297	1.33868808567604	FALSE
"ENSMUSG00000092591.1"	"Gm20429"	"chr17:37246960-37263749"	0	0	0	FALSE
"ENSMUSG00000092593.1"	"Gm20492"	"chr10:127266261-127289681"	9	0.0130732482642344	1.20481927710843	FALSE
"ENSMUSG00000092595.1"	"Gm20427"	"chr17:34026032-34031690"	35	0.0197144775850942	4.68540829986613	FALSE
"ENSMUSG00000092596.1"	"Gm20490"	"chr2:173020497-173034734"	0	2.74843364039603e-11	0	FALSE
"ENSMUSG00000092599.1"	"1700010K23Rik"	"chr16:66655420-67620908"	2	0.000290907539661572	0.267737617135207	FALSE
"ENSMUSG00000092600.1"	"Gm20442"	"chr17:35743322-35764191"	1	0.00154945779065369	0.133868808567604	FALSE
"ENSMUSG00000092602.1"	"4931413I07Rik"	"chr17:33783339-33785724"	0	0	0	FALSE
"ENSMUSG00000092604.1"	"Gm20508"	"chr17:35991866-35993738"	2	0.00231063297014631	0.267737617135207	FALSE
"ENSMUSG00000092607.6"	"Scnm1"	"chr3:95129535-95134011"	191	0.656794537170604	25.5689424364123	FALSE
"ENSMUSG00000092609.1"	"Gm20481"	"chr17:34969189-34972156"	18	0.00464576306742189	2.40963855421687	FALSE
"ENSMUSG00000092618.2"	"Btnl6"	"chr17:34507934-34517352"	0	0	0	FALSE
"ENSMUSG00000092622.5"	"Khdc3"	"chr9:73101835-73123333"	0	7.12206231400139e-05	0	FALSE
"ENSMUSG00000092625.1"	"Gm20404"	"chr6:116018617-116193486"	9	0.00317253967066779	1.20481927710843	FALSE
"ENSMUSG00000092626.1"	"9130230N09Rik"	"chr11:22834743-22982382"	3	0.00142368958839501	0.401606425702811	FALSE
"ENSMUSG00000092627.2"	"D130058E05Rik"	"chr1:89927955-89933290"	0	1.0237972823024e-05	0	FALSE
"ENSMUSG00000093376.1"	"Vmn1r23"	"chr6:57925841-57926838"	0	0	0	FALSE
"ENSMUSG00000093378.2"	"Gm20663"	"chr7:105895138-106093337"	0	0	0	FALSE
"ENSMUSG00000093379.4"	"Vmn1r31"	"chr6:58471897-58475343"	0	0	0	FALSE
"ENSMUSG00000093380.1"	"Gm20685"	"chr6:6456188-6508616"	0	0	0	FALSE
"ENSMUSG00000093383.1"	"Gm20642"	"chr14:38368951-39473088"	15	0.0075963052579441	2.00803212851406	FALSE
"ENSMUSG00000093385.1"	"A330044P14Rik"	"chr6:123934425-123982173"	0	7.74740879786803e-06	0	FALSE
"ENSMUSG00000093386.1"	"1700120O09Rik"	"chr14:67233291-67437171"	0	0	0	FALSE
"ENSMUSG00000093387.1"	"Gm20732"	"chr15:68340982-68363176"	5	0.00357490739715154	0.669344042838019	TRUE
"ENSMUSG00000093390.1"	"Gm20652"	"chr3:88607453-88648052"	1	0.000869792777747748	0.133868808567604	FALSE
"ENSMUSG00000093394.1"	"Gm20621"	"chr15:88889779-88891525"	3	0.00204424426207182	0.401606425702811	FALSE
"ENSMUSG00000093400.1"	"Gm20647"	"chr5:72300024-72504473"	0	0	0	FALSE
"ENSMUSG00000093405.1"	"Gm20684"	"chr7:65861005-66050340"	0	0	0	FALSE
"ENSMUSG00000093410.1"	"Gm20638"	"chr2:109673165-109674093"	0	0	0	FALSE
"ENSMUSG00000093411.1"	"Vmn1r17"	"chr6:57360451-57361431"	0	0	0	FALSE
"ENSMUSG00000093424.3"	"6330562C20Rik"	"chr3:95253673-95357202"	14	0.0184427193411779	1.87416331994645	FALSE
"ENSMUSG00000093436.3"	"Gm20646"	"chr1:42694924-42744791"	0	0	0	FALSE
"ENSMUSG00000093445.4"	"Lrch4"	"chr5:137629120-137641099"	134	0.181313810547534	17.9384203480589	FALSE
"ENSMUSG00000093451.1"	"Vmn1r24"	"chr6:57955632-57956578"	0	0	0	FALSE
"ENSMUSG00000093452.3"	"Zfhx2os"	"chr14:55053868-55106593"	6	0.00179941061296549	0.803212851405622	FALSE
"ENSMUSG00000093456.4"	"Gm20662"	"chr9:107975504-108048782"	1	0.000244823952792078	0.133868808567604	FALSE
"ENSMUSG00000093458.1"	"Gm20688"	"chr15:77388220-77399110"	0	0	0	FALSE
"ENSMUSG00000093460.6"	"Six3os1"	"chr17:85600650-85629302"	649	3.09307543716234	86.8808567603748	FALSE
"ENSMUSG00000093465.1"	"Gm20682"	"chr12:99194979-99450111"	5	0.0109296985466569	0.669344042838019	TRUE
"ENSMUSG00000093467.1"	"Gm20659"	"chr11:101971142-101992264"	126	0.182423747129582	16.8674698795181	FALSE
"ENSMUSG00000093472.1"	"4930438E09Rik"	"chr14:67233291-67437171"	0	0	0	FALSE
"ENSMUSG00000093479.1"	"Gm20629"	"chr5:108842946-108949255"	0	0	0	FALSE
"ENSMUSG00000093482.5"	"Gm20619"	"chr6:6248658-6378675"	0	0	0	FALSE
"ENSMUSG00000093483.1"	"AA465934"	"chr11:83291698-83294632"	149	0.224249500051812	19.946452476573	FALSE
"ENSMUSG00000093485.1"	"Gm20708"	"chr11:117809667-117839908"	12	0.00668974792514696	1.60642570281124	FALSE
"ENSMUSG00000093489.1"	"Gm20625"	"chr10:61038228-61042811"	0	0	0	FALSE
"ENSMUSG00000093497.1"	"Gm20713"	"chr14:115092214-116525179"	0	0	0	FALSE
"ENSMUSG00000093501.1"	"Vmn1r22"	"chr6:57899958-57901054"	0	0	0	FALSE
"ENSMUSG00000093502.2"	"Gm20700"	"chr5:48389501-49524907"	0	0	0	FALSE
"ENSMUSG00000093507.1"	"Gm20627"	"chr3:96254618-96256277"	1	0.00212310336755726	0.133868808567604	FALSE
"ENSMUSG00000093511.1"	"Gm20680"	"chr15:100575317-100599984"	10	0.00976445774251434	1.33868808567604	FALSE
"ENSMUSG00000093514.3"	"Gm28727"	"chr17:70853766-71475343"	2	0.00100614691072672	0.267737617135207	FALSE
"ENSMUSG00000093516.1"	"Gm19553"	"chr17:35506017-35510772"	0	0	0	FALSE
"ENSMUSG00000093523.1"	"Vmn1r16"	"chr6:57322644-57323657"	0	0	0	FALSE
"ENSMUSG00000093528.1"	"Nrg3os"	"chr14:38368951-39473088"	1	0.000308989565795413	0.133868808567604	FALSE
"ENSMUSG00000093535.1"	"4930533I22Rik"	"chr6:57476696-57497671"	0	6.98476887196386e-06	0	FALSE
"ENSMUSG00000093536.4"	"Smim17"	"chr7:6398714-6432093"	2	0.000379375508887333	0.267737617135207	FALSE
"ENSMUSG00000093538.2"	"Gm20711"	"chr1:168004138-168432270"	2	0.000651427515819883	0.267737617135207	FALSE
"ENSMUSG00000093540.1"	"4930505M18Rik"	"chr7:37472134-37773641"	13	0.040340421816862	1.74029451137885	TRUE
"ENSMUSG00000093542.1"	"Gm20670"	"chr7:64057601-64062958"	0	0	0	FALSE
"ENSMUSG00000093550.4"	"Higd1c"	"chr15:100353148-100383964"	1	0.00196300357201738	0.133868808567604	FALSE
"ENSMUSG00000093551.1"	"4930505G20Rik"	"chr14:115092214-116525179"	0	0	0	FALSE
"ENSMUSG00000093553.1"	"Gm20633"	"chr3:96243549-96248509"	6	0.00856325437486645	0.803212851405622	TRUE
"ENSMUSG00000093556.1"	"Gm20641"	"chr14:38368951-39473088"	1	0.00267149737945782	0.133868808567604	FALSE
"ENSMUSG00000093557.1"	"4930555M17Rik"	"chr3:5512994-5515333"	0	0	0	FALSE
"ENSMUSG00000093559.1"	"Gm20705"	"chr6:98925337-99666771"	1	0.000315791798961936	0.133868808567604	FALSE
"ENSMUSG00000093565.1"	"Rab26os"	"chr17:24488782-24534210"	165	0.776184062043881	22.0883534136546	TRUE
"ENSMUSG00000093568.1"	"Gm20611"	"chr10:61031302-61038080"	1	0.00151310890440498	0.133868808567604	FALSE
"ENSMUSG00000093570.1"	"Gm20714"	"chr6:4807054-4816328"	0	2.76252519558463e-05	0	FALSE
"ENSMUSG00000093573.1"	"Gm20610"	"chr10:61046421-61051900"	0	0	0	FALSE
"ENSMUSG00000093574.1"	"Gm20671"	"chr5:32736300-32854256"	3	0.00133768712405454	0.401606425702811	FALSE
"ENSMUSG00000093575.1"	"Gm20695"	"chr16:3847267-3941147"	15	0.014242455612205	2.00803212851406	FALSE
"ENSMUSG00000093577.1"	"Gm20632"	"chr3:96239392-96241819"	25	0.00798917814194854	3.34672021419009	FALSE
"ENSMUSG00000093579.1"	"Gm20036"	"chr12:101834042-101915335"	4	0.00794193746152292	0.535475234270415	FALSE
"ENSMUSG00000093587.2"	"Gm20554"	"chr13:72626173-72627013"	0	0	0	FALSE
"ENSMUSG00000093590.1"	"Gm20643"	"chr9:105162155-105527319"	0	0	0	FALSE
"ENSMUSG00000093594.1"	"Gm20707"	"chr4:147753973-147809840"	12	0.00455985130297501	1.60642570281124	FALSE
"ENSMUSG00000093598.1"	"A730085K08Rik"	"chr9:122351607-122398801"	1	0.0147663642953118	0.133868808567604	FALSE
"ENSMUSG00000093606.1"	"B130034C11Rik"	"chr16:87495998-87504033"	26	0.0342205833999738	3.4805890227577	FALSE
"ENSMUSG00000093610.4"	"Cyp2c53-ps"	"chr19:39229253-39330699"	0	0	0	FALSE
"ENSMUSG00000093616.1"	"1700055C04Rik"	"chr9:64038464-64041465"	0	0	0	FALSE
"ENSMUSG00000093617.1"	"4933438K21Rik"	"chr4:146153455-147492201"	3	0.00111623483387853	0.401606425702811	FALSE
"ENSMUSG00000093619.1"	"4930535L15Rik"	"chr9:107975504-108048782"	0	0	0	FALSE
"ENSMUSG00000093622.1"	"Gm20703"	"chr17:70834663-70836044"	2	0.00125708349936426	0.267737617135207	FALSE
"ENSMUSG00000093626.1"	"Gm20654"	"chr15:75449456-75451406"	0	0	0	FALSE
"ENSMUSG00000093628.1"	"Gm20616"	"chr19:26605114-26823907"	0	0	0	FALSE
"ENSMUSG00000093629.1"	"Prox2os"	"chr12:85086373-85106431"	10	0.0158531330900557	1.33868808567604	FALSE
"ENSMUSG00000093632.1"	"Vmn1r38"	"chr6:66776143-66777179"	0	0	0	FALSE
"ENSMUSG00000093634.1"	"Gm10860"	"chr14:67233291-67437171"	0	1.37001786832879e-05	0	FALSE
"ENSMUSG00000093635.1"	"Vmn1r11"	"chr6:57137298-57138325"	0	0	0	FALSE
"ENSMUSG00000093637.1"	"Gm20636"	"chr5:112343082-112378414"	3	0.000576169348274438	0.401606425702811	FALSE
"ENSMUSG00000093650.2"	"Gm20631"	"chr1:150562523-150993435"	0	2.76591393348711e-05	0	FALSE
"ENSMUSG00000093656.1"	"Gm20628"	"chr3:96267074-96279001"	88	0.0404902973109941	11.7804551539491	FALSE
"ENSMUSG00000093658.1"	"Gm20617"	"chr6:6456188-6508616"	0	0	0	FALSE
"ENSMUSG00000093661.1"	"Eif4e3"	"chr6:98925337-99666771"	56	0.106727799283362	7.49665327978581	FALSE
"ENSMUSG00000093662.2"	"Gm20649"	"chr9:74847982-74891781"	10	0.00920345218610827	1.33868808567604	FALSE
"ENSMUSG00000093668.3"	"Pou5f2"	"chr13:77708689-78166238"	12	0.0218703578507758	1.60642570281124	FALSE
"ENSMUSG00000093672.2"	"Gm20655"	"chr10:17790521-17845665"	0	0	0	FALSE
"ENSMUSG00000093673.1"	"Gm20644"	"chr11:98285381-98287444"	2	0.00113144420927125	0.267737617135207	FALSE
"ENSMUSG00000093674.4"	"Rpl41"	"chr10:128548113-128549305"	766	23.942554877101	102.543507362784	FALSE
"ENSMUSG00000093675.4"	"Gm20618"	"chr6:6603711-6691521"	0	0	0	FALSE
"ENSMUSG00000093677.1"	"Gm20712"	"chr15:58780460-58781951"	10	0.0114399126059561	1.33868808567604	TRUE
"ENSMUSG00000093679.1"	"Vmn1r20"	"chr6:57431643-57432695"	0	0	0	FALSE
"ENSMUSG00000093682.1"	"Gm20681"	"chr8:119910359-124345724"	13	0.0122916044243875	1.74029451137885	FALSE
"ENSMUSG00000093692.1"	"Vmn1r14"	"chr6:57232842-57234371"	0	0	0	FALSE
"ENSMUSG00000093695.1"	"Gm20717"	"chr15:64086856-64382919"	3	0.00245348619928934	0.401606425702811	FALSE
"ENSMUSG00000093696.1"	"Vmn1r7"	"chr6:57024105-57025324"	0	0	0	FALSE
"ENSMUSG00000093697.1"	"Gm20686"	"chr8:108703099-108961630"	1	0.000126605659972612	0.133868808567604	FALSE
"ENSMUSG00000093701.4"	"Gm21970"	"chr16:91372782-91425834"	3	0.000847318625427476	0.401606425702811	FALSE
"ENSMUSG00000093720.1"	"Gm20635"	"chr5:143357337-143403748"	0	0.00025594814040606	0	FALSE
"ENSMUSG00000093721.1"	"Gm3896"	"chr9:36890981-37147322"	0	0	0	FALSE
"ENSMUSG00000093726.1"	"Gm20667"	"chr14:67673176-67675106"	20	0.038380455736138	2.67737617135207	TRUE
"ENSMUSG00000093732.1"	"Gm20609"	"chr10:71310744-71313977"	0	0	0	FALSE
"ENSMUSG00000093738.2"	"AI606473"	"chr3:154330820-154334254"	0	0	0	FALSE
"ENSMUSG00000093739.1"	"Gm20692"	"chr6:120509493-120531319"	3	0.00325221127160764	0.401606425702811	FALSE
"ENSMUSG00000093744.1"	"Gm20675"	"chr14:67232436-67233129"	0	0	0	FALSE
"ENSMUSG00000093749.1"	"4921523L03Rik"	"chr9:107975504-108048782"	0	9.54653969072108e-06	0	FALSE
"ENSMUSG00000093753.1"	"Gm28577"	"chr12:103980242-104013755"	0	0	0	FALSE
"ENSMUSG00000093755.1"	"Vmn1r39"	"chr6:66804211-66805443"	0	0	0	FALSE
"ENSMUSG00000093759.1"	"Scarletltr"	"chr9:64080760-64086961"	0	0	0	FALSE
"ENSMUSG00000093764.1"	"Vmn1r36"	"chr6:66715901-66716930"	0	0	0	FALSE
"ENSMUSG00000093765.4"	"Gm20658"	"chr12:116077725-116146261"	6	0.0137214066393228	0.803212851405622	TRUE
"ENSMUSG00000093768.1"	"Gm20650"	"chr7:126886170-126922917"	0	1.73798281849189e-15	0	FALSE
"ENSMUSG00000093769.3"	"Hist2h3c1"	"chr3:96243549-96248509"	13	0.0200403973236133	1.74029451137885	FALSE
"ENSMUSG00000093771.1"	"AU023070"	"chr5:72300024-72504473"	0	0	0	FALSE
